date,station,team,defects,items,defect_rate
2022-03-28,S07,B,11.0,160,0.06875
2022-03-28,S08,B,11.0,188,0.05851063829787234
2022-03-28,S06,A,10.0,163,0.06134969325153374
2022-03-28,S10,B,9.0,192,0.046875
2022-03-29,S04,C,23.0,209,0.11004784688995216
2022-03-29,S02,C,22.0,224,0.09821428571428571
2022-03-29,S07,B,22.0,187,0.11764705882352941
2022-03-29,S01,A,21.0,204,0.10294117647058823
2022-03-29,S01,B,21.0,193,0.10880829015544041
2022-03-29,S10,B,20.0,187,0.10695187165775401
2022-03-29,S05,B,20.0,181,0.11049723756906077
2022-03-29,S08,C,20.0,182,0.10989010989010989
2022-03-29,S04,B,18.0,223,0.08071748878923767
2022-03-29,S08,A,18.0,176,0.10227272727272728
2022-03-29,S10,C,18.0,196,0.09183673469387756
2022-03-29,S06,B,18.0,200,0.09
2022-03-29,S05,A,18.0,151,0.11920529801324503
2022-03-29,S03,C,18.0,164,0.10975609756097561
2022-03-29,S03,B,17.0,180,0.09444444444444444
2022-03-29,S07,A,16.0,183,0.08743169398907104
2022-03-29,S05,C,16.0,192,0.08333333333333333
2022-03-29,S09,B,16.0,195,0.08205128205128205
2022-03-29,S08,B,15.0,199,0.07537688442211055
2022-03-29,S02,A,14.0,209,0.06698564593301436
2022-03-29,S07,C,14.0,191,0.07329842931937172
2022-03-29,S09,C,13.0,182,0.07142857142857142
2022-03-29,S04,A,13.0,197,0.06598984771573604
2022-03-29,S01,C,12.0,188,0.06382978723404255
2022-03-29,S06,A,12.0,194,0.061855670103092786
2022-03-29,S09,A,11.0,157,0.07006369426751592
2022-03-29,S03,A,11.0,166,0.06626506024096386
2022-03-29,S02,B,11.0,175,0.06285714285714286
2022-03-29,S06,C,11.0,185,0.05945945945945946
2022-03-29,S10,A,11.0,165,0.06666666666666667
2022-03-30,S02,A,22.0,201,0.10945273631840796
2022-03-30,S02,B,18.0,192,0.09375
2022-03-30,S05,B,17.0,152,0.1118421052631579
2022-03-30,S06,A,16.0,142,0.11267605633802817
2022-03-30,S10,A,15.0,191,0.07853403141361257
2022-03-30,S09,C,15.0,168,0.08928571428571429
2022-03-30,S09,A,15.0,203,0.07389162561576355
2022-03-30,S01,C,14.0,154,0.09090909090909091
2022-03-30,S04,C,14.0,194,0.07216494845360824
2022-03-30,S02,C,13.0,191,0.06806282722513089
2022-03-30,S07,A,13.0,167,0.07784431137724551
2022-03-30,S03,A,13.0,173,0.07514450867052024
2022-03-30,S01,B,13.0,155,0.08387096774193549
2022-03-30,S05,A,13.0,157,0.08280254777070063
2022-03-30,S05,C,13.0,150,0.08666666666666667
2022-03-30,S04,B,12.0,187,0.06417112299465241
2022-03-30,S03,B,12.0,142,0.08450704225352113
2022-03-30,S08,C,12.0,149,0.08053691275167785
2022-03-30,S08,B,12.0,163,0.0736196319018405
2022-03-30,S08,A,11.0,179,0.061452513966480445
2022-03-30,S01,A,11.0,167,0.0658682634730539
2022-03-30,S04,A,11.0,207,0.05314009661835749
2022-03-30,S09,B,10.0,167,0.059880239520958084
2022-03-30,S06,C,10.0,173,0.057803468208092484
2022-03-30,S03,C,10.0,169,0.05917159763313609
2022-03-30,S10,C,10.0,180,0.05555555555555555
2022-03-30,S07,C,9.0,163,0.05521472392638037
2022-03-30,S06,B,8.0,178,0.0449438202247191
2022-03-30,S10,B,6.0,158,0.0379746835443038
2022-03-30,S07,B,6.0,165,0.03636363636363636
2022-03-31,S10,C,22.0,213,0.10328638497652583
2022-03-31,S04,A,20.0,184,0.10869565217391304
2022-03-31,S03,B,19.0,148,0.12837837837837837
2022-03-31,S06,B,18.0,195,0.09230769230769231
2022-03-31,S10,A,18.0,196,0.09183673469387756
2022-03-31,S07,A,17.0,176,0.09659090909090909
2022-03-31,S03,A,17.0,188,0.09042553191489362
2022-03-31,S08,C,16.0,241,0.06639004149377593
2022-03-31,S03,C,15.0,199,0.07537688442211055
2022-03-31,S09,C,15.0,159,0.09433962264150944
2022-03-31,S04,B,14.0,182,0.07692307692307693
2022-03-31,S01,C,14.0,160,0.0875
2022-03-31,S04,C,14.0,179,0.0782122905027933
2022-03-31,S02,B,14.0,159,0.0880503144654088
2022-03-31,S06,C,14.0,178,0.07865168539325842
2022-03-31,S05,A,13.0,160,0.08125
2022-03-31,S10,B,13.0,200,0.065
2022-03-31,S02,A,12.0,184,0.06521739130434782
2022-03-31,S05,B,12.0,149,0.08053691275167785
2022-03-31,S08,A,12.0,189,0.06349206349206349
2022-03-31,S09,A,11.0,171,0.06432748538011696
2022-03-31,S01,A,11.0,157,0.07006369426751592
2022-03-31,S08,B,11.0,165,0.06666666666666667
2022-03-31,S01,B,11.0,182,0.06043956043956044
2022-03-31,S02,C,11.0,177,0.062146892655367235
2022-03-31,S05,C,10.0,149,0.06711409395973154
2022-03-31,S09,B,10.0,185,0.05405405405405406
2022-03-31,S07,B,8.0,147,0.05442176870748299
2022-03-31,S06,A,8.0,167,0.04790419161676647
2022-03-31,S07,C,6.0,157,0.03821656050955414
2022-04-01,S02,B,20.0,180,0.1111111111111111
2022-04-01,S03,B,17.0,172,0.09883720930232558
2022-04-01,S06,C,17.0,203,0.08374384236453201
2022-04-01,S05,B,16.0,179,0.0893854748603352
2022-04-01,S02,C,15.0,199,0.07537688442211055
2022-04-01,S01,A,15.0,180,0.08333333333333333
2022-04-01,S02,A,15.0,189,0.07936507936507936
2022-04-01,S08,B,15.0,173,0.08670520231213873
2022-04-01,S08,C,14.0,165,0.08484848484848485
2022-04-01,S05,A,14.0,168,0.08333333333333333
2022-04-01,S09,C,13.0,157,0.08280254777070063
2022-04-01,S03,C,13.0,177,0.07344632768361582
2022-04-01,S04,B,12.0,155,0.07741935483870968
2022-04-01,S09,B,12.0,142,0.08450704225352113
2022-04-01,S03,A,12.0,201,0.05970149253731343
2022-04-01,S04,C,12.0,176,0.06818181818181818
2022-04-01,S10,B,12.0,184,0.06521739130434782
2022-04-01,S07,B,12.0,187,0.06417112299465241
2022-04-01,S08,A,11.0,174,0.06321839080459771
2022-04-01,S06,B,11.0,160,0.06875
2022-04-01,S01,C,11.0,150,0.07333333333333333
2022-04-01,S04,A,11.0,184,0.059782608695652176
2022-04-01,S07,A,10.0,170,0.058823529411764705
2022-04-01,S06,A,10.0,146,0.0684931506849315
2022-04-01,S10,A,10.0,161,0.062111801242236024
2022-04-01,S01,B,10.0,172,0.05813953488372093
2022-04-01,S10,C,10.0,148,0.06756756756756757
2022-04-01,S09,A,9.0,154,0.05844155844155844
2022-04-01,S07,C,8.0,188,0.0425531914893617
2022-04-01,S05,C,8.0,141,0.05673758865248227
2022-04-02,S09,B,22.0,203,0.10837438423645321
2022-04-02,S10,C,19.0,175,0.10857142857142857
2022-04-02,S07,C,19.0,192,0.09895833333333333
2022-04-02,S09,C,18.0,230,0.0782608695652174
2022-04-02,S03,C,18.0,210,0.08571428571428572
2022-04-02,S09,A,17.0,190,0.08947368421052632
2022-04-02,S04,B,17.0,196,0.08673469387755102
2022-04-02,S01,B,16.0,179,0.0893854748603352
2022-04-02,S05,B,16.0,184,0.08695652173913043
2022-04-02,S05,C,16.0,209,0.07655502392344497
2022-04-02,S02,B,15.0,152,0.09868421052631579
2022-04-02,S04,C,15.0,195,0.07692307692307693
2022-04-02,S08,A,15.0,189,0.07936507936507936
2022-04-02,S01,A,15.0,166,0.09036144578313253
2022-04-02,S07,A,14.0,178,0.07865168539325842
2022-04-02,S10,A,13.0,170,0.07647058823529412
2022-04-02,S03,A,13.0,154,0.08441558441558442
2022-04-02,S07,B,12.0,191,0.06282722513089005
2022-04-02,S01,C,12.0,126,0.09523809523809523
2022-04-02,S06,A,12.0,178,0.06741573033707865
2022-04-02,S05,A,12.0,191,0.06282722513089005
2022-04-02,S08,C,12.0,153,0.0784313725490196
2022-04-02,S02,C,11.0,164,0.06707317073170732
2022-04-02,S03,B,11.0,187,0.058823529411764705
2022-04-02,S06,C,10.0,126,0.07936507936507936
2022-04-02,S08,B,10.0,169,0.05917159763313609
2022-04-02,S04,A,9.0,150,0.06
2022-04-02,S10,B,8.0,150,0.05333333333333334
2022-04-02,S02,A,8.0,134,0.05970149253731343
2022-04-02,S06,B,4.0,139,0.02877697841726619
2022-04-03,S03,A,23.0,206,0.11165048543689321
2022-04-03,S07,B,19.0,172,0.11046511627906977
2022-04-03,S05,C,17.0,210,0.08095238095238096
2022-04-03,S10,B,17.0,176,0.09659090909090909
2022-04-03,S07,C,16.0,206,0.07766990291262135
2022-04-03,S06,B,15.0,221,0.06787330316742081
2022-04-03,S01,C,15.0,201,0.07462686567164178
2022-04-03,S07,A,14.0,191,0.07329842931937172
2022-04-03,S06,C,14.0,183,0.07650273224043716
2022-04-03,S09,B,14.0,146,0.0958904109589041
2022-04-03,S10,A,14.0,178,0.07865168539325842
2022-04-03,S03,C,14.0,197,0.07106598984771574
2022-04-03,S02,B,13.0,184,0.07065217391304347
2022-04-03,S05,A,13.0,221,0.058823529411764705
2022-04-03,S08,A,13.0,149,0.087248322147651
2022-04-03,S03,B,13.0,183,0.07103825136612021
2022-04-03,S04,C,13.0,164,0.07926829268292683
2022-04-03,S05,B,13.0,197,0.06598984771573604
2022-04-03,S10,C,12.0,159,0.07547169811320754
2022-04-03,S02,C,11.0,168,0.06547619047619048
2022-04-03,S09,A,11.0,150,0.07333333333333333
2022-04-03,S02,A,11.0,172,0.06395348837209303
2022-04-03,S01,B,10.0,166,0.060240963855421686
2022-04-03,S08,B,10.0,139,0.07194244604316546
2022-04-03,S04,B,9.0,188,0.047872340425531915
2022-04-03,S06,A,9.0,145,0.06206896551724138
2022-04-03,S08,C,9.0,125,0.072
2022-04-03,S09,C,8.0,146,0.0547945205479452
2022-04-03,S04,A,7.0,145,0.04827586206896552
2022-04-03,S01,A,7.0,171,0.04093567251461988
2022-04-04,S09,A,29.0,180,0.16111111111111112
2022-04-04,S07,B,23.0,205,0.11219512195121951
2022-04-04,S05,A,22.0,198,0.1111111111111111
2022-04-04,S07,A,21.0,208,0.10096153846153846
2022-04-04,S08,A,20.0,207,0.0966183574879227
2022-04-04,S10,B,19.0,176,0.10795454545454546
2022-04-04,S10,C,19.0,179,0.10614525139664804
2022-04-04,S06,B,19.0,201,0.0945273631840796
2022-04-04,S04,B,19.0,230,0.08260869565217391
2022-04-04,S02,B,18.0,167,0.10778443113772455
2022-04-04,S05,B,18.0,197,0.09137055837563451
2022-04-04,S01,A,17.0,141,0.12056737588652482
2022-04-04,S04,C,17.0,171,0.09941520467836257
2022-04-04,S03,B,16.0,160,0.1
2022-04-04,S10,A,16.0,178,0.0898876404494382
2022-04-04,S07,C,15.0,192,0.078125
2022-04-04,S08,B,15.0,219,0.0684931506849315
2022-04-04,S09,C,15.0,185,0.08108108108108109
2022-04-04,S08,C,14.0,225,0.06222222222222222
2022-04-04,S02,A,13.0,152,0.08552631578947369
2022-04-04,S03,C,12.0,145,0.08275862068965517
2022-04-04,S06,C,12.0,207,0.057971014492753624
2022-04-04,S06,A,11.0,164,0.06707317073170732
2022-04-04,S03,A,11.0,158,0.06962025316455696
2022-04-04,S01,B,11.0,154,0.07142857142857142
2022-04-04,S04,A,10.0,163,0.06134969325153374
2022-04-04,S09,B,10.0,180,0.05555555555555555
2022-04-04,S05,C,9.0,162,0.05555555555555555
2022-04-04,S01,C,6.0,143,0.04195804195804196
2022-04-04,S02,C,5.0,145,0.034482758620689655
2022-04-05,S10,B,23.0,191,0.12041884816753927
2022-04-05,S08,A,22.0,192,0.11458333333333333
2022-04-05,S08,C,21.0,203,0.10344827586206896
2022-04-05,S09,B,21.0,192,0.109375
2022-04-05,S09,A,20.0,197,0.10152284263959391
2022-04-05,S09,C,19.0,190,0.1
2022-04-05,S07,C,19.0,195,0.09743589743589744
2022-04-05,S01,B,18.0,208,0.08653846153846154
2022-04-05,S06,B,17.0,194,0.08762886597938144
2022-04-05,S08,B,17.0,200,0.085
2022-04-05,S05,B,17.0,177,0.096045197740113
2022-04-05,S06,A,17.0,190,0.08947368421052632
2022-04-05,S01,C,16.0,187,0.0855614973262032
2022-04-05,S07,B,16.0,191,0.08376963350785341
2022-04-05,S05,A,15.0,146,0.10273972602739725
2022-04-05,S10,C,15.0,164,0.09146341463414634
2022-04-05,S02,C,15.0,153,0.09803921568627451
2022-04-05,S06,C,14.0,198,0.0707070707070707
2022-04-05,S01,A,14.0,174,0.08045977011494253
2022-04-05,S04,C,14.0,206,0.06796116504854369
2022-04-05,S03,B,13.0,170,0.07647058823529412
2022-04-05,S02,A,13.0,176,0.07386363636363637
2022-04-05,S07,A,12.0,172,0.06976744186046512
2022-04-05,S04,A,12.0,200,0.06
2022-04-05,S02,B,10.0,193,0.05181347150259067
2022-04-05,S03,C,9.0,162,0.05555555555555555
2022-04-05,S05,C,7.0,148,0.0472972972972973
2022-04-05,S04,B,7.0,160,0.04375
2022-04-05,S10,A,6.0,163,0.03680981595092025
2022-04-05,S03,A,4.0,164,0.024390243902439025
2022-04-06,S07,B,25.0,179,0.13966480446927373
2022-04-06,S10,B,24.0,246,0.0975609756097561
2022-04-06,S07,C,21.0,177,0.11864406779661017
2022-04-06,S08,C,20.0,217,0.09216589861751152
2022-04-06,S09,A,19.0,200,0.095
2022-04-06,S07,A,17.0,190,0.08947368421052632
2022-04-06,S02,B,17.0,188,0.09042553191489362
2022-04-06,S06,C,16.0,161,0.09937888198757763
2022-04-06,S08,B,16.0,226,0.07079646017699115
2022-04-06,S08,A,16.0,239,0.06694560669456066
2022-04-06,S02,C,16.0,167,0.09580838323353294
2022-04-06,S04,B,15.0,147,0.10204081632653061
2022-04-06,S04,C,15.0,158,0.0949367088607595
2022-04-06,S05,B,15.0,211,0.07109004739336493
2022-04-06,S01,C,14.0,190,0.07368421052631578
2022-04-06,S06,B,14.0,145,0.09655172413793103
2022-04-06,S09,B,13.0,190,0.06842105263157895
2022-04-06,S03,B,13.0,151,0.08609271523178808
2022-04-06,S05,C,13.0,156,0.08333333333333333
2022-04-06,S10,C,13.0,210,0.06190476190476191
2022-04-06,S02,A,12.0,193,0.06217616580310881
2022-04-06,S09,C,12.0,173,0.06936416184971098
2022-04-06,S10,A,12.0,193,0.06217616580310881
2022-04-06,S06,A,12.0,189,0.06349206349206349
2022-04-06,S01,B,10.0,149,0.06711409395973154
2022-04-06,S04,A,9.0,169,0.05325443786982249
2022-04-06,S03,A,9.0,147,0.061224489795918366
2022-04-06,S03,C,8.0,175,0.045714285714285714
2022-04-06,S05,A,7.0,148,0.0472972972972973
2022-04-06,S01,A,7.0,163,0.04294478527607362
2022-04-07,S08,C,29.0,251,0.11553784860557768
2022-04-07,S08,A,21.0,241,0.08713692946058091
2022-04-07,S09,B,19.0,206,0.09223300970873786
2022-04-07,S06,A,19.0,189,0.10052910052910052
2022-04-07,S06,B,18.0,224,0.08035714285714286
2022-04-07,S03,C,18.0,182,0.0989010989010989
2022-04-07,S09,A,18.0,190,0.09473684210526316
2022-04-07,S01,C,17.0,184,0.09239130434782608
2022-04-07,S06,C,17.0,227,0.07488986784140969
2022-04-07,S10,B,17.0,189,0.08994708994708994
2022-04-07,S07,C,17.0,224,0.07589285714285714
2022-04-07,S02,C,16.0,167,0.09580838323353294
2022-04-07,S01,A,16.0,161,0.09937888198757763
2022-04-07,S08,B,15.0,198,0.07575757575757576
2022-04-07,S07,A,14.0,188,0.07446808510638298
2022-04-07,S04,A,14.0,189,0.07407407407407407
2022-04-07,S07,B,14.0,198,0.0707070707070707
2022-04-07,S09,C,13.0,188,0.06914893617021277
2022-04-07,S01,B,13.0,173,0.07514450867052024
2022-04-07,S05,C,13.0,138,0.09420289855072464
2022-04-07,S03,B,12.0,155,0.07741935483870968
2022-04-07,S03,A,11.0,144,0.0763888888888889
2022-04-07,S04,B,11.0,167,0.0658682634730539
2022-04-07,S02,A,11.0,196,0.05612244897959184
2022-04-07,S04,C,10.0,134,0.07462686567164178
2022-04-07,S05,B,10.0,147,0.06802721088435375
2022-04-07,S05,A,10.0,146,0.0684931506849315
2022-04-07,S10,A,10.0,154,0.06493506493506493
2022-04-07,S10,C,9.0,165,0.05454545454545454
2022-04-07,S02,B,9.0,194,0.04639175257731959
2022-04-08,S05,C,20.0,218,0.09174311926605505
2022-04-08,S08,A,20.0,181,0.11049723756906077
2022-04-08,S03,C,19.0,145,0.1310344827586207
2022-04-08,S05,A,17.0,200,0.085
2022-04-08,S05,B,17.0,249,0.06827309236947791
2022-04-08,S07,C,17.0,231,0.0735930735930736
2022-04-08,S10,B,17.0,177,0.096045197740113
2022-04-08,S09,A,16.0,207,0.07729468599033816
2022-04-08,S06,C,16.0,189,0.08465608465608465
2022-04-08,S01,B,16.0,199,0.08040201005025126
2022-04-08,S10,C,16.0,204,0.0784313725490196
2022-04-08,S04,C,16.0,183,0.08743169398907104
2022-04-08,S08,B,15.0,171,0.08771929824561403
2022-04-08,S06,B,15.0,155,0.0967741935483871
2022-04-08,S03,B,15.0,155,0.0967741935483871
2022-04-08,S01,C,14.0,186,0.07526881720430108
2022-04-08,S08,C,14.0,205,0.06829268292682927
2022-04-08,S04,B,14.0,139,0.10071942446043165
2022-04-08,S06,A,13.0,180,0.07222222222222222
2022-04-08,S07,B,13.0,175,0.07428571428571429
2022-04-08,S09,C,13.0,197,0.06598984771573604
2022-04-08,S04,A,12.0,169,0.07100591715976332
2022-04-08,S02,B,12.0,190,0.06315789473684211
2022-04-08,S07,A,12.0,195,0.06153846153846154
2022-04-08,S02,C,12.0,181,0.06629834254143646
2022-04-08,S10,A,11.0,160,0.06875
2022-04-08,S09,B,11.0,201,0.05472636815920398
2022-04-08,S02,A,8.0,185,0.043243243243243246
2022-04-08,S01,A,5.0,154,0.032467532467532464
2022-04-08,S03,A,4.0,136,0.029411764705882353
2022-04-09,S10,A,23.0,193,0.11917098445595854
2022-04-09,S03,C,22.0,176,0.125
2022-04-09,S02,A,20.0,175,0.11428571428571428
2022-04-09,S01,A,18.0,192,0.09375
2022-04-09,S03,A,18.0,214,0.08411214953271028
2022-04-09,S08,A,18.0,198,0.09090909090909091
2022-04-09,S01,C,18.0,199,0.09045226130653267
2022-04-09,S04,C,18.0,205,0.08780487804878048
2022-04-09,S06,C,17.0,173,0.09826589595375723
2022-04-09,S04,B,17.0,201,0.0845771144278607
2022-04-09,S04,A,17.0,208,0.08173076923076923
2022-04-09,S07,B,17.0,146,0.11643835616438356
2022-04-09,S10,C,17.0,174,0.09770114942528736
2022-04-09,S09,A,16.0,152,0.10526315789473684
2022-04-09,S07,C,15.0,186,0.08064516129032258
2022-04-09,S08,B,15.0,180,0.08333333333333333
2022-04-09,S08,C,15.0,151,0.09933774834437085
2022-04-09,S09,C,15.0,136,0.11029411764705882
2022-04-09,S05,A,14.0,168,0.08333333333333333
2022-04-09,S06,A,14.0,169,0.08284023668639054
2022-04-09,S02,B,14.0,171,0.08187134502923976
2022-04-09,S10,B,13.0,174,0.07471264367816093
2022-04-09,S06,B,12.0,148,0.08108108108108109
2022-04-09,S01,B,12.0,165,0.07272727272727272
2022-04-09,S09,B,11.0,130,0.08461538461538462
2022-04-09,S03,B,11.0,219,0.0502283105022831
2022-04-09,S07,A,10.0,163,0.06134969325153374
2022-04-09,S05,C,10.0,175,0.05714285714285714
2022-04-09,S02,C,9.0,168,0.05357142857142857
2022-04-09,S05,B,6.0,179,0.0335195530726257
2022-04-10,S07,B,28.0,181,0.15469613259668508
2022-04-10,S10,C,25.0,189,0.13227513227513227
2022-04-10,S02,C,19.0,165,0.11515151515151516
2022-04-10,S06,C,19.0,199,0.09547738693467336
2022-04-10,S09,B,19.0,169,0.11242603550295859
2022-04-10,S08,C,18.0,176,0.10227272727272728
2022-04-10,S10,A,18.0,184,0.09782608695652174
2022-04-10,S03,A,17.0,215,0.07906976744186046
2022-04-10,S05,B,17.0,196,0.08673469387755102
2022-04-10,S06,B,17.0,193,0.08808290155440414
2022-04-10,S07,C,16.0,182,0.08791208791208792
2022-04-10,S08,B,16.0,168,0.09523809523809523
2022-04-10,S03,C,16.0,189,0.08465608465608465
2022-04-10,S04,B,15.0,195,0.07692307692307693
2022-04-10,S04,C,14.0,172,0.08139534883720931
2022-04-10,S01,A,14.0,164,0.08536585365853659
2022-04-10,S09,C,14.0,174,0.08045977011494253
2022-04-10,S10,B,13.0,212,0.06132075471698113
2022-04-10,S07,A,13.0,186,0.06989247311827956
2022-04-10,S05,A,13.0,215,0.06046511627906977
2022-04-10,S06,A,13.0,178,0.07303370786516854
2022-04-10,S01,B,12.0,145,0.08275862068965517
2022-04-10,S05,C,11.0,184,0.059782608695652176
2022-04-10,S02,A,11.0,173,0.06358381502890173
2022-04-10,S01,C,11.0,197,0.05583756345177665
2022-04-10,S02,B,10.0,157,0.06369426751592357
2022-04-10,S04,A,10.0,156,0.0641025641025641
2022-04-10,S08,A,10.0,137,0.072992700729927
2022-04-10,S03,B,10.0,154,0.06493506493506493
2022-04-10,S09,A,9.0,160,0.05625
2022-04-11,S09,A,24.0,232,0.10344827586206896
2022-04-11,S08,A,23.0,208,0.11057692307692307
2022-04-11,S09,B,22.0,210,0.10476190476190476
2022-04-11,S08,B,19.0,169,0.11242603550295859
2022-04-11,S05,C,19.0,180,0.10555555555555556
2022-04-11,S01,B,19.0,193,0.09844559585492228
2022-04-11,S05,A,18.0,184,0.09782608695652174
2022-04-11,S04,C,17.0,203,0.08374384236453201
2022-04-11,S02,A,15.0,146,0.10273972602739725
2022-04-11,S06,A,14.0,184,0.07608695652173914
2022-04-11,S07,B,14.0,145,0.09655172413793103
2022-04-11,S10,C,14.0,190,0.07368421052631578
2022-04-11,S02,C,14.0,154,0.09090909090909091
2022-04-11,S03,A,13.0,173,0.07514450867052024
2022-04-11,S05,B,13.0,186,0.06989247311827956
2022-04-11,S04,A,13.0,198,0.06565656565656566
2022-04-11,S10,A,13.0,172,0.0755813953488372
2022-04-11,S02,B,13.0,144,0.09027777777777778
2022-04-11,S03,B,13.0,196,0.0663265306122449
2022-04-11,S06,B,13.0,150,0.08666666666666667
2022-04-11,S01,A,12.0,169,0.07100591715976332
2022-04-11,S06,C,12.0,170,0.07058823529411765
2022-04-11,S03,C,11.0,198,0.05555555555555555
2022-04-11,S10,B,11.0,172,0.06395348837209303
2022-04-11,S01,C,11.0,172,0.06395348837209303
2022-04-11,S08,C,10.0,197,0.050761421319796954
2022-04-11,S09,C,10.0,166,0.060240963855421686
2022-04-11,S07,A,9.0,163,0.05521472392638037
2022-04-11,S07,C,8.0,160,0.05
2022-04-11,S04,B,7.0,148,0.0472972972972973
2022-04-12,S03,A,29.0,224,0.12946428571428573
2022-04-12,S05,A,24.0,180,0.13333333333333333
2022-04-12,S01,B,23.0,192,0.11979166666666667
2022-04-12,S04,B,22.0,254,0.08661417322834646
2022-04-12,S04,C,22.0,221,0.09954751131221719
2022-04-12,S06,C,22.0,208,0.10576923076923077
2022-04-12,S10,B,21.0,170,0.12352941176470589
2022-04-12,S01,C,20.0,180,0.1111111111111111
2022-04-12,S06,A,19.0,227,0.08370044052863436
2022-04-12,S08,A,19.0,171,0.1111111111111111
2022-04-12,S05,B,19.0,215,0.08837209302325581
2022-04-12,S03,C,18.0,199,0.09045226130653267
2022-04-12,S06,B,17.0,214,0.0794392523364486
2022-04-12,S08,C,16.0,215,0.07441860465116279
2022-04-12,S04,A,16.0,233,0.06866952789699571
2022-04-12,S02,A,14.0,169,0.08284023668639054
2022-04-12,S05,C,14.0,194,0.07216494845360824
2022-04-12,S07,A,13.0,187,0.06951871657754011
2022-04-12,S08,B,13.0,184,0.07065217391304347
2022-04-12,S01,A,12.0,162,0.07407407407407407
2022-04-12,S10,C,12.0,154,0.07792207792207792
2022-04-12,S09,B,12.0,164,0.07317073170731707
2022-04-12,S09,A,12.0,150,0.08
2022-04-12,S02,B,11.0,147,0.07482993197278912
2022-04-12,S09,C,10.0,172,0.05813953488372093
2022-04-12,S07,B,10.0,161,0.062111801242236024
2022-04-12,S07,C,9.0,163,0.05521472392638037
2022-04-12,S10,A,8.0,149,0.053691275167785234
2022-04-12,S02,C,8.0,175,0.045714285714285714
2022-04-12,S03,B,6.0,188,0.031914893617021274
2022-04-13,S03,C,24.0,219,0.1095890410958904
2022-04-13,S05,A,23.0,188,0.12234042553191489
2022-04-13,S01,B,22.0,150,0.14666666666666667
2022-04-13,S08,A,18.0,209,0.0861244019138756
2022-04-13,S03,B,17.0,207,0.0821256038647343
2022-04-13,S01,A,17.0,172,0.09883720930232558
2022-04-13,S07,C,16.0,176,0.09090909090909091
2022-04-13,S05,C,16.0,179,0.0893854748603352
2022-04-13,S01,C,16.0,164,0.0975609756097561
2022-04-13,S10,C,15.0,194,0.07731958762886598
2022-04-13,S03,A,15.0,198,0.07575757575757576
2022-04-13,S04,A,14.0,177,0.07909604519774012
2022-04-13,S10,A,14.0,183,0.07650273224043716
2022-04-13,S09,B,14.0,160,0.0875
2022-04-13,S04,B,14.0,186,0.07526881720430108
2022-04-13,S09,C,13.0,117,0.1111111111111111
2022-04-13,S08,B,12.0,197,0.06091370558375635
2022-04-13,S05,B,12.0,152,0.07894736842105263
2022-04-13,S04,C,12.0,182,0.06593406593406594
2022-04-13,S09,A,11.0,173,0.06358381502890173
2022-04-13,S06,C,11.0,165,0.06666666666666667
2022-04-13,S02,C,10.0,180,0.05555555555555555
2022-04-13,S02,A,9.0,167,0.05389221556886228
2022-04-13,S08,C,9.0,166,0.05421686746987952
2022-04-13,S06,A,9.0,156,0.057692307692307696
2022-04-13,S10,B,8.0,188,0.0425531914893617
2022-04-13,S06,B,7.0,154,0.045454545454545456
2022-04-13,S07,A,6.0,141,0.0425531914893617
2022-04-13,S07,B,4.0,136,0.029411764705882353
2022-04-13,S02,B,4.0,168,0.023809523809523808
2022-04-14,S07,C,29.0,218,0.13302752293577982
2022-04-14,S08,A,24.0,186,0.12903225806451613
2022-04-14,S01,A,24.0,197,0.1218274111675127
2022-04-14,S06,C,21.0,209,0.10047846889952153
2022-04-14,S02,B,20.0,196,0.10204081632653061
2022-04-14,S03,A,18.0,181,0.09944751381215469
2022-04-14,S07,A,18.0,187,0.0962566844919786
2022-04-14,S01,C,16.0,192,0.08333333333333333
2022-04-14,S03,C,16.0,192,0.08333333333333333
2022-04-14,S01,B,16.0,212,0.07547169811320754
2022-04-14,S10,A,16.0,160,0.1
2022-04-14,S09,A,15.0,154,0.09740259740259741
2022-04-14,S05,A,14.0,154,0.09090909090909091
2022-04-14,S02,C,14.0,183,0.07650273224043716
2022-04-14,S02,A,13.0,159,0.08176100628930817
2022-04-14,S10,C,13.0,177,0.07344632768361582
2022-04-14,S08,C,13.0,173,0.07514450867052024
2022-04-14,S09,B,13.0,153,0.08496732026143791
2022-04-14,S04,B,12.0,208,0.057692307692307696
2022-04-14,S04,C,12.0,142,0.08450704225352113
2022-04-14,S06,A,12.0,193,0.06217616580310881
2022-04-14,S05,C,12.0,146,0.0821917808219178
2022-04-14,S03,B,11.0,147,0.07482993197278912
2022-04-14,S04,A,11.0,142,0.07746478873239436
2022-04-14,S10,B,10.0,176,0.056818181818181816
2022-04-14,S05,B,10.0,150,0.06666666666666667
2022-04-14,S09,C,10.0,170,0.058823529411764705
2022-04-14,S08,B,9.0,152,0.05921052631578947
2022-04-14,S06,B,7.0,165,0.04242424242424243
2022-04-14,S07,B,5.0,177,0.02824858757062147
2022-04-15,S02,A,22.0,188,0.11702127659574468
2022-04-15,S01,B,20.0,144,0.1388888888888889
2022-04-15,S06,B,17.0,160,0.10625
2022-04-15,S05,A,17.0,167,0.10179640718562874
2022-04-15,S03,A,17.0,170,0.1
2022-04-15,S02,B,17.0,190,0.08947368421052632
2022-04-15,S07,B,16.0,171,0.0935672514619883
2022-04-15,S09,C,16.0,187,0.0855614973262032
